SEDE_ATENCION|DISTRITO_ATENCION|PROVINCIA_ATENCION|DEPARTAMENTO_ATENCION|SEXO|EDAD|PROVINCIA_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD|ANIO_TRAMITE|MES_TRAMITE|TIPO_TRAMITE|CANTIDAD|FECHA_PROCESO
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|JAEN|CAJAMARCA|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SAN IGNACIO|CAJAMARCA|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PACASMAYO|LA LIBERTAD|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|PACASMAYO|LA LIBERTAD|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|7|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|6|2025-10-14
CHICLAYO|CHICLAYO|CHICLAYO|LAMBAYEQUE|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LAMBAYEQUE|LAMBAYEQUE|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|BOLOGNESI|ANCASH|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|CHILENA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|TACNA|TACNA|CHILENA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|8|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CASMA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|HUARAZ|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARMEY|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|33|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|SANTA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|11|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHICLAYO|LAMBAYEQUE|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|16|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|SANTA|ANCASH|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUARAZ|ANCASH|MEXICANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CASMA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|3|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CASMA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|HUARAZ|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SANTA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|22|2025-10-14
CHIMBOTE|CHIMBOTE|SANTA|ANCASH|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|SANTA|ANCASH|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|13|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ABANCAY|APURIMAC|ALEMANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|4|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|4|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|AUSTRIACA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ABANCAY|APURIMAC|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|4|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PAUCARTAMBO|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ABANCAY|APURIMAC|BRASILERA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|BRASILERA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|BRASILERA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|CHILENA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LA CONVENCION|CUSCO|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|PAUCARTAMBO|CUSCO|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ESTADOUNIDENSE|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|FRANCESA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|IRLANDESA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|MEXICANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|RUSA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|SALVADOREÑA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|SUIZA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|URUGUAYA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|CUSCO|CUSCO|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ABANCAY|APURIMAC|ALEMANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CALCA|CUSCO|ALEMANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|6|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|AUSTRALIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CANCHIS|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ESPINAR|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|BOLIVIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|BRASILERA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|BRASILERA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|CANADIENSE|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|CHILENA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|CHILENA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|URUBAMBA|CUSCO|CHILENA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|5|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CUSCO|CUSCO|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|DOMINICANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ABANCAY|APURIMAC|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ESPAÑOLA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ESTADOUNIDENSE|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ESTADOUNIDENSE|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CALCA|CUSCO|ITALIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|ITALIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|QUISPICANCHI|CUSCO|ITALIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|URUGUAYA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
CUSCO|CUSCO|CUSCO|CUSCO|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CUSCO|CUSCO|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|OXAPAMPA|PASCO|AUSTRIACA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUAMANGA|AYACUCHO|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|HUANCAYO|JUNIN|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHANCHAMAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|CHUPACA|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MENOR DE EDAD (0 A 17 AÑOS)|HUANCAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SATIPO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|3|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|LIMA|LIMA|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|6|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|HUANCAYO|JUNIN|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|2|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|TARMA|JUNIN|COLOMBIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|ECUATORIANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|CHANCHAMAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|CHANCHAMAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|HUANCAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|5|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MENOR DE EDAD (0 A 17 AÑOS)|HUANCAYO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|4|2025-10-14
HUANCAYO|HUANCAYO|HUANCAYO|JUNIN|MASCULINO|MAYOR DE EDAD (18 AÑOS A MÁS)|SATIPO|JUNIN|VENEZOLANA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
ICA|ICA|ICA|ICA|FEMENINO|MAYOR DE EDAD (18 AÑOS A MÁS)|ICA|ICA|ARGENTINA|2025|SEPTIEMBRE|CAMBIO DE CALIDAD MIGRATORIA|1|2025-10-14
